#{"t_start": 1774909577.410832, "env_id": "HalfCheetah-v4"}
r,l,t
-0.513432,1000,4.236332
-0.642051,1000,4.842957
-0.326861,1000,5.452782
-1.257576,1000,6.060697
-0.238707,1000,6.670178
0.027892,1000,7.279122
-0.188294,1000,7.886642
-0.677469,1000,8.499211
-0.120163,1000,9.106876
0.749873,1000,9.714784
-0.999032,1000,10.322681
0.047957,1000,10.931027
-0.456462,1000,11.539421
-1.695671,1000,12.147223
1.04969,1000,12.754412
-0.395048,1000,13.36964
-1.788058,1000,13.980605
-0.766357,1000,14.591804
0.105522,1000,15.200653
0.770814,1000,15.809328
-1.112107,1000,25.670079
0.23174,1000,26.28483
-0.391948,1000,26.89181
-0.195158,1000,27.501271
-0.730782,1000,28.119003
-0.233118,1000,28.734727
-1.549656,1000,29.353547
-0.992116,1000,29.966161
-1.898011,1000,30.575872
-0.507241,1000,31.183431
-1.240629,1000,31.791904
-0.901001,1000,32.399791
0.924722,1000,33.006518
-0.309101,1000,33.614954
-1.269799,1000,34.222585
-0.134629,1000,34.837814
-0.972916,1000,35.445797
0.317876,1000,36.055417
-0.581333,1000,36.663324
-0.080834,1000,37.273963
-1.458578,1000,40.37806
-0.047798,1000,40.986591
-0.523243,1000,41.595318
0.438438,1000,42.204149
-0.501347,1000,42.811171
-1.22296,1000,43.4179
0.210015,1000,44.025414
0.041678,1000,44.632041
-1.201282,1000,45.242455
-1.357768,1000,45.848443
-0.749802,1000,46.455301
0.40108,1000,47.062292
-0.941623,1000,47.678756
0.20158,1000,48.294042
-1.105567,1000,48.901142
-1.127265,1000,49.508939
0.926894,1000,50.11841
-0.371247,1000,50.731778
-0.952436,1000,51.341225
-0.646786,1000,51.94925
-0.23139,1000,61.707687
0.057855,1000,62.320995
-0.278513,1000,62.932171
-0.267108,1000,63.546141
0.134338,1000,64.158054
-0.54861,1000,64.76989
-1.694423,1000,65.382803
0.330105,1000,65.99848
-1.249374,1000,66.614209
0.412657,1000,67.232406
0.914373,1000,67.855295
-0.608028,1000,68.474035
-0.955463,1000,69.084244
0.353125,1000,69.694456
0.050363,1000,70.31023
-0.966828,1000,70.918653
-0.667313,1000,71.534611
-0.735153,1000,72.144712
-0.766428,1000,72.754268
-0.501422,1000,73.364093
-2.335277,1000,82.60394
-0.819399,1000,83.217738
-0.499221,1000,83.831151
-0.939446,1000,84.443588
-0.285658,1000,85.056778
-0.29172,1000,85.669309
-1.637824,1000,86.28246
-1.666377,1000,86.893181
-1.089829,1000,87.510842
-0.187153,1000,88.124007
-0.294839,1000,88.735202
-1.752003,1000,89.346764
-2.029734,1000,89.95804
-0.554148,1000,90.569589
-0.751175,1000,91.181185
-1.004192,1000,91.793895
-1.318124,1000,92.412091
-2.391798,1000,93.025901
-0.622818,1000,93.638625
-1.408533,1000,94.251069
-1.591942,1000,97.353574
-1.397301,1000,97.975151
-1.993773,1000,98.592149
-1.884069,1000,99.206104
-2.250203,1000,99.818552
-1.53542,1000,100.436927
-1.393281,1000,101.061981
-1.773849,1000,101.678833
-0.074615,1000,102.293939
-1.522651,1000,102.914631
-2.198354,1000,103.5297
-1.333493,1000,104.145967
-0.971771,1000,104.759882
-1.841618,1000,105.373821
-1.50395,1000,105.987656
-1.348549,1000,106.602284
-1.195935,1000,107.216615
-2.97934,1000,107.830444
-0.717984,1000,108.450967
-1.783388,1000,109.066807
-1.729255,1000,118.973598
-2.934492,1000,119.583624
-2.834432,1000,120.194376
-2.264381,1000,120.802702
-0.877315,1000,121.409478
-2.373279,1000,122.018589
-1.865199,1000,122.627226
-1.596252,1000,123.234918
-2.63351,1000,123.848843
-1.868191,1000,124.457338
-2.206573,1000,125.065393
-1.892122,1000,125.674194
-0.944056,1000,126.284753
-3.316454,1000,126.892069
-2.669379,1000,127.500367
-2.571102,1000,128.10912
-2.65995,1000,128.71835
-1.845673,1000,129.335948
-1.959151,1000,129.944557
-1.902952,1000,130.559835
-2.127294,1000,133.859562
-3.349401,1000,134.477428
-2.87546,1000,135.091983
-1.23115,1000,135.709812
-1.584851,1000,136.318576
-2.850968,1000,136.926637
-2.394537,1000,137.538566
-2.410297,1000,138.159489
-2.018655,1000,138.771851
-3.038088,1000,139.386009
-2.10833,1000,140.004561
-3.076882,1000,140.617885
-2.19438,1000,141.231951
-2.967143,1000,141.844819
-1.782664,1000,142.457742
-3.125603,1000,143.069761
-3.042948,1000,143.684594
-3.078369,1000,144.296332
-2.181081,1000,144.912965
-3.789151,1000,145.525611
-3.842863,1000,155.178401
-3.918662,1000,155.797694
-3.594798,1000,156.410823
-4.856889,1000,157.02306
-4.36712,1000,157.637256
-3.688602,1000,158.249899
-4.109749,1000,158.861768
-5.820766,1000,159.475165
-2.473697,1000,160.088736
-3.618119,1000,160.710757
-4.236975,1000,161.324615
-2.427136,1000,161.938799
-3.647012,1000,162.553279
-4.684829,1000,163.167366
-3.190865,1000,163.781519
-4.036885,1000,164.396366
-3.950274,1000,165.010391
-4.739208,1000,165.62415
-1.162589,1000,166.243372
-3.554716,1000,166.856701
-5.351712,1000,176.241125
-9.237251,1000,176.855584
-7.867051,1000,177.467971
-8.689594,1000,178.07649
-7.897719,1000,178.687497
-8.954364,1000,179.299124
-7.314648,1000,179.911494
-8.011257,1000,180.524978
-9.07588,1000,181.135268
-4.160776,1000,181.756903
-7.466215,1000,182.365172
-7.183694,1000,182.973054
-4.602716,1000,183.582578
-6.697344,1000,184.192177
-4.780235,1000,184.800243
-8.018699,1000,185.409309
-5.603258,1000,186.017157
-5.770666,1000,186.625519
-5.886711,1000,187.241462
-6.983258,1000,187.849599
-6.756726,1000,191.217821
-8.037417,1000,191.833188
-7.28717,1000,192.453205
-6.397999,1000,193.073332
-5.320631,1000,193.685724
-7.081514,1000,194.2967
-7.01799,1000,194.906779
-7.194452,1000,195.52178
-4.878861,1000,196.136637
-8.643932,1000,196.753883
-7.036078,1000,197.369145
-5.602484,1000,197.97931
-8.547752,1000,198.590686
-6.91841,1000,199.20115
-7.719775,1000,199.81198
-9.336493,1000,200.428876
-6.358251,1000,201.043007
-4.777105,1000,201.657945
-6.835217,1000,202.273431
-7.571778,1000,202.891725
-8.233105,1000,212.510869
-10.067377,1000,213.129931
-10.626903,1000,213.742808
-9.778823,1000,214.355837
-7.478129,1000,214.967685
-11.453702,1000,215.580919
-10.693013,1000,216.19603
-10.501033,1000,216.810144
-10.318289,1000,217.423258
-10.508607,1000,218.037201
-10.995623,1000,218.655746
-11.178269,1000,219.268334
-11.273215,1000,219.880347
-10.790643,1000,220.490917
-10.082591,1000,221.101398
-11.905321,1000,221.714674
-10.339484,1000,222.326874
-10.222862,1000,222.938112
-10.595824,1000,223.555928
-10.951415,1000,224.172625
-7.423454,1000,227.489184
-10.80078,1000,228.098986
-10.860325,1000,228.70875
-9.635521,1000,229.32401
-10.823298,1000,229.935041
-10.798916,1000,230.54552
-10.515493,1000,231.156006
-11.308541,1000,231.769019
-9.769583,1000,232.379016
-8.823426,1000,232.988251
-9.937809,1000,233.598414
-11.011789,1000,234.212381
-10.016979,1000,234.821203
-10.000932,1000,235.4372
-9.68341,1000,236.052357
-9.433635,1000,236.667879
-10.538017,1000,237.28736
-10.183397,1000,237.899675
-10.616926,1000,238.5121
-11.256879,1000,239.125247
-5.777621,1000,248.369443
-5.753528,1000,248.978747
-5.87264,1000,249.590462
-7.141978,1000,250.207512
-4.140086,1000,250.81659
-6.536335,1000,251.426409
-5.061101,1000,252.03788
-6.265636,1000,252.647667
20.715331,1000,253.260927
-5.185018,1000,253.871781
-7.452858,1000,254.482948
-5.531959,1000,255.100999
-7.139938,1000,255.718192
-6.526836,1000,256.333664
-6.603833,1000,256.948323
-6.499979,1000,257.564358
-7.586823,1000,258.179085
-4.56003,1000,258.79508
-6.436896,1000,259.410689
-5.649931,1000,260.02827
-13.800567,1000,269.882015
35.109152,1000,270.501781
36.679186,1000,271.124977
36.874184,1000,271.742521
-13.572075,1000,272.35732
-13.509833,1000,272.97172
36.447196,1000,273.592273
34.028967,1000,274.207069
-12.372764,1000,274.818869
-12.98044,1000,275.433146
-13.770195,1000,276.052157
-13.594529,1000,276.667243
33.005972,1000,277.2842
32.28123,1000,277.899771
-14.008613,1000,278.516421
-13.130658,1000,279.127295
37.244839,1000,279.742236
-11.596987,1000,280.352355
35.658437,1000,280.96652
-12.258935,1000,281.587408
34.693337,1000,284.990595
-11.716471,1000,285.602533
-11.383676,1000,286.213937
-15.743417,1000,286.834827
-11.976016,1000,287.447631
-12.352982,1000,288.063475
-11.798876,1000,288.68068
33.238014,1000,289.299525
-10.440064,1000,289.916293
-14.917157,1000,290.536313
-13.585768,1000,291.14655
-12.527263,1000,291.77049
33.807964,1000,292.392688
36.889129,1000,293.010619
-11.744495,1000,293.626906
-12.241535,1000,294.265324
32.111212,1000,294.887316
-13.223527,1000,295.50217
-12.216482,1000,296.115584
-12.594004,1000,296.729146
14.219536,1000,306.529517
-12.296004,1000,307.141154
14.08408,1000,307.76131
10.041879,1000,308.37481
15.276963,1000,308.987504
12.892462,1000,309.599794
12.200579,1000,310.211544
13.356111,1000,310.821716
10.387812,1000,311.434023
15.324707,1000,312.046902
12.711456,1000,312.658263
-11.243249,1000,313.273999
14.194792,1000,313.887519
-12.28831,1000,314.497516
12.296655,1000,315.10923
13.953922,1000,315.721514
12.423511,1000,316.333522
-11.364055,1000,316.941697
12.428241,1000,317.55373
-13.139269,1000,318.169351
14.731574,1000,321.508473
10.614458,1000,322.121515
-12.285001,1000,322.732933
-11.66759,1000,323.35107
-13.839173,1000,323.96478
-11.691524,1000,324.574064
-13.913475,1000,325.185338
11.418114,1000,325.798875
13.469839,1000,326.412019
13.839569,1000,327.024381
12.107592,1000,327.638221
9.781401,1000,328.250662
8.873803,1000,328.867665
-12.950256,1000,329.47847
9.545054,1000,330.091231
-10.3454,1000,330.701334
-12.437527,1000,331.312766
-12.613455,1000,331.922792
14.226276,1000,332.534996
10.098628,1000,333.147204
-5.00589,1000,343.194344
-1.277465,1000,343.821071
6.46937,1000,344.451478
88.890138,1000,345.066689
91.018493,1000,345.684855
2.253113,1000,346.305367
-0.960571,1000,346.923008
-1.250906,1000,347.542282
2.30871,1000,348.156518
89.788304,1000,348.768353
-2.642529,1000,349.387739
-0.560832,1000,350.012209
91.87202,1000,350.628337
90.886268,1000,351.244784
20.065258,1000,351.865442
-4.526642,1000,352.484118
-0.415075,1000,353.102422
2.152178,1000,353.722863
1.452984,1000,354.342647
89.717354,1000,354.964076
-3.262841,1000,364.274351
-4.27085,1000,364.889099
-3.534715,1000,365.511932
0.646895,1000,366.131795
0.336666,1000,366.751565
-0.967894,1000,367.367229
3.762549,1000,367.982507
3.648047,1000,368.597968
-1.291189,1000,369.211617
-3.857708,1000,369.827794
1.435393,1000,370.44292
-3.239829,1000,371.062814
-2.791007,1000,371.685262
1.658487,1000,372.304808
-3.309653,1000,372.923707
-3.988069,1000,373.54553
0.033771,1000,374.166229
-3.58563,1000,374.787473
-2.254147,1000,375.410758
3.007302,1000,376.035121
-3.439904,1000,379.202381
4.621805,1000,379.819221
-1.111769,1000,380.434611
-1.066055,1000,381.061579
3.0713,1000,381.675188
1.310391,1000,382.286131
2.800677,1000,382.897203
-2.358555,1000,383.516127
-4.156032,1000,384.13232
-3.607328,1000,384.748691
-3.083052,1000,385.367005
3.182193,1000,385.983426
-1.278315,1000,386.60695
1.988598,1000,387.221782
1.4065,1000,387.842201
-0.470231,1000,388.458936
-2.573352,1000,389.071938
0.546303,1000,389.686821
-0.332957,1000,390.301874
-3.316704,1000,390.915781
-2.112653,1000,400.743272
3.46819,1000,401.36176
2.072474,1000,401.980346
2.388908,1000,402.608451
1.128023,1000,403.223319
2.752368,1000,403.838315
-3.884488,1000,404.454367
-0.818384,1000,405.067698
1.544737,1000,405.684653
0.163032,1000,406.297348
2.230033,1000,406.913562
1.264817,1000,407.535361
0.289508,1000,408.151417
-0.361633,1000,408.762857
1.207528,1000,409.376836
0.16303,1000,409.989547
1.545328,1000,410.601318
-1.908616,1000,411.2142
2.626468,1000,411.831084
1.45699,1000,412.445256
42.691,1000,421.730212
47.87289,1000,422.345853
52.329412,1000,422.963441
43.334984,1000,423.581995
51.598117,1000,424.195333
45.283888,1000,424.808341
51.034113,1000,425.422198
46.559101,1000,426.04264
46.838046,1000,426.660204
47.410799,1000,427.275441
46.420697,1000,427.896204
44.238973,1000,428.514956
44.912566,1000,429.125716
46.371003,1000,429.737715
47.543767,1000,430.351562
46.413149,1000,430.962036
48.631238,1000,431.576915
44.357434,1000,432.194234
46.354789,1000,432.808012
45.85229,1000,433.421316
45.364881,1000,436.780102
44.232185,1000,437.403313
46.172202,1000,438.025648
47.185495,1000,438.640457
47.718304,1000,439.260891
45.597462,1000,439.877076
45.48398,1000,440.492106
45.499488,1000,441.109096
44.856279,1000,441.72594
47.228227,1000,442.340148
46.858929,1000,442.95299
42.848802,1000,443.568574
44.812213,1000,444.187136
45.168343,1000,444.800198
44.042757,1000,445.413955
43.518527,1000,446.030692
43.999064,1000,446.648703
45.957419,1000,447.264044
45.812511,1000,447.880596
43.088942,1000,448.497106
48.21977,1000,458.080521
51.738932,1000,458.699644
48.937056,1000,459.318176
44.616319,1000,459.941571
55.954527,1000,460.557841
50.84318,1000,461.173977
56.210456,1000,461.792114
43.416926,1000,462.413357
47.351736,1000,463.032138
45.489732,1000,463.650419
46.627416,1000,464.269706
57.599172,1000,464.888956
45.928367,1000,465.514238
51.795252,1000,466.133636
47.568407,1000,466.754632
46.611611,1000,467.377439
47.745372,1000,467.996904
45.968178,1000,468.617092
44.334001,1000,469.236814
43.709344,1000,469.857241
55.384786,1000,473.273225
50.046792,1000,473.889831
47.424135,1000,474.511659
46.057695,1000,475.132155
54.134731,1000,475.758414
49.370101,1000,476.380405
48.834115,1000,477.001701
47.108016,1000,477.625684
56.193376,1000,478.247187
48.116442,1000,478.863847
46.123221,1000,479.480577
48.337499,1000,480.09546
43.975719,1000,480.71087
48.618876,1000,481.331503
45.33149,1000,481.946822
48.101057,1000,482.562637
45.53719,1000,483.179655
48.844657,1000,483.79637
47.711153,1000,484.41267
48.408204,1000,485.029216
-29.915568,1000,494.714649
-27.052273,1000,495.330829
-27.316662,1000,495.947424
-29.834062,1000,496.575889
-25.785142,1000,497.191324
-28.081611,1000,497.810478
-30.681195,1000,498.427597
-30.501088,1000,499.043621
-31.876192,1000,499.660203
-29.41364,1000,500.276083
-31.395672,1000,500.891106
-27.142496,1000,501.507664
-22.857487,1000,502.140869
-31.78503,1000,502.762866
-27.383227,1000,503.379138
-29.126658,1000,503.995564
-24.338504,1000,504.610205
-28.433281,1000,505.224135
-28.783013,1000,505.839125
-25.948281,1000,506.455561
-16.583549,1000,515.876231
-16.024699,1000,516.494518
-16.005234,1000,517.112421
-14.342831,1000,517.736747
-17.599931,1000,518.358229
-19.720828,1000,518.976494
-11.064495,1000,519.596282
-18.812942,1000,520.215399
-17.086579,1000,520.833712
-17.019084,1000,521.454457
-17.094585,1000,522.074113
-17.367762,1000,522.700918
-14.432341,1000,523.327566
-17.579051,1000,523.951
-15.084759,1000,524.57247
-16.722176,1000,525.193321
-15.922013,1000,525.813974
-19.024737,1000,526.435333
-17.576156,1000,527.055266
-13.433016,1000,527.685441
-17.401992,1000,531.055617
-13.914721,1000,531.677655
-16.639975,1000,532.295157
-15.653295,1000,532.911322
-17.086247,1000,533.53413
-17.155868,1000,534.151037
-9.329671,1000,534.773638
-13.618438,1000,535.396281
-15.468139,1000,536.012648
-15.177514,1000,536.628817
-10.641215,1000,537.244638
-13.937587,1000,537.861679
-17.692494,1000,538.479401
-15.464511,1000,539.102375
-15.9625,1000,539.720689
-13.115279,1000,540.337242
-15.054091,1000,540.951991
-16.201151,1000,541.569113
-17.878602,1000,542.185142
-14.921789,1000,542.800841
-15.516595,1000,552.469389
-13.352339,1000,553.085577
-11.253583,1000,553.7017
-16.149126,1000,554.324452
-10.33003,1000,554.937502
-17.32148,1000,555.552273
-11.537765,1000,556.167753
-15.369202,1000,556.782834
-15.039241,1000,557.398324
-10.727465,1000,558.014457
-6.326211,1000,558.631754
-11.386331,1000,559.251054
-11.699041,1000,559.876472
-15.180659,1000,560.49365
-11.700649,1000,561.109837
-11.946134,1000,561.728696
-13.338323,1000,562.345989
-6.192214,1000,562.962158
-14.558968,1000,563.579808
-11.297037,1000,564.196403
-12.663088,1000,567.626024
-10.908991,1000,568.246835
-11.241344,1000,568.864831
-5.14289,1000,569.485133
-12.588008,1000,570.108766
-12.055117,1000,570.726282
-14.07702,1000,571.3428
-12.686678,1000,571.958774
-11.791974,1000,572.575109
-15.982776,1000,573.191164
-14.936595,1000,573.807966
-12.50553,1000,574.424604
-10.416588,1000,575.041078
-9.330807,1000,575.664521
-11.24775,1000,576.281179
-16.283434,1000,576.897736
-15.301319,1000,577.515099
-8.965283,1000,578.130857
-14.82678,1000,578.746806
-15.295812,1000,579.361765
15.942057,1000,588.526497
18.745861,1000,589.145295
18.507479,1000,589.766727
17.432521,1000,590.389828
16.432104,1000,591.00787
15.005889,1000,591.628324
18.400581,1000,592.247672
17.062389,1000,592.868134
-79.292486,1000,593.486433
15.740385,1000,594.104756
18.866591,1000,594.724277
17.014296,1000,595.343853
14.091932,1000,595.963748
19.006333,1000,596.58473
-78.492109,1000,597.196187
17.415209,1000,597.811781
9.160807,1000,598.427489
16.528508,1000,599.043072
13.99117,1000,599.659675
15.765803,1000,600.277876
57.624527,1000,610.103593
58.35876,1000,610.725056
57.971957,1000,611.345017
58.784003,1000,611.972545
59.552873,1000,612.602042
57.541418,1000,613.220757
56.401098,1000,613.840413
53.12573,1000,614.459954
-75.231283,1000,615.074308
52.776325,1000,615.694754
58.721297,1000,616.314595
57.913385,1000,616.933113
53.758433,1000,617.559981
-75.070902,1000,618.17529
60.71062,1000,618.794652
49.142764,1000,619.414881
49.656468,1000,620.035264
51.67581,1000,620.65711
54.51743,1000,621.275654
54.312786,1000,621.895618
53.320809,1000,624.994867
60.675374,1000,625.61113
52.051602,1000,626.227146
60.619678,1000,626.842953
55.870639,1000,627.457821
57.106376,1000,628.080015
59.454698,1000,628.69439
58.570846,1000,629.30962
53.855153,1000,629.925144
55.967282,1000,630.54126
59.260393,1000,631.165573
51.54399,1000,631.785715
59.789135,1000,632.404586
52.12968,1000,633.028775
51.35792,1000,633.648753
58.614058,1000,634.265668
54.422247,1000,634.881642
56.360239,1000,635.501244
55.701163,1000,636.121751
48.334016,1000,636.741207
25.309868,1000,646.626934
26.571695,1000,647.240627
18.872199,1000,647.855868
11.862458,1000,648.469839
23.628388,1000,649.090368
23.452191,1000,649.705509
20.902298,1000,650.321742
22.39781,1000,650.934691
6.902394,1000,651.550811
30.199615,1000,652.164318
12.542797,1000,652.77874
31.427566,1000,653.397295
29.897025,1000,654.020919
24.995897,1000,654.642307
18.27297,1000,655.263508
28.760111,1000,655.885593
28.544093,1000,656.507068
30.031653,1000,657.123978
24.493573,1000,657.745349
25.870823,1000,658.364501
24.681922,1000,661.633942
23.215379,1000,662.24962
22.792432,1000,662.864723
18.909002,1000,663.479343
