#{"t_start": 1774909577.410832, "env_id": "HalfCheetah-v4"}
8.783541,1000,664.094413
11.6429,1000,664.714303
25.567754,1000,665.32779
18.295486,1000,665.94207
17.49877,1000,666.556721
20.538177,1000,667.170726
29.280493,1000,667.786433
27.652988,1000,668.41043
23.800326,1000,669.031676
27.901851,1000,669.662651
16.198144,1000,670.288166
27.621712,1000,670.907491
26.660652,1000,671.526157
24.818023,1000,672.145952
28.811612,1000,672.760179
22.363292,1000,673.375475
56.003289,1000,683.488207
52.745341,1000,684.106847
55.85202,1000,684.722785
57.811228,1000,685.339483
56.803275,1000,685.959016
53.161354,1000,686.573906
55.933176,1000,687.185946
54.730122,1000,687.801239
47.31347,1000,688.414859
59.274874,1000,689.027515
52.234734,1000,689.640809
63.664793,1000,690.255228
56.85448,1000,690.874838
50.904861,1000,691.490245
56.649035,1000,692.104093
53.685492,1000,692.720598
53.835634,1000,693.337139
56.096156,1000,693.959994
52.502092,1000,694.582913
59.468601,1000,695.202302
28.738465,1000,704.950083
252.421104,1000,705.564957
33.412453,1000,706.18348
35.897807,1000,706.807409
36.607643,1000,707.426425
46.186072,1000,708.045349
37.991048,1000,708.663806
33.762798,1000,709.281603
16.550598,1000,709.901076
19.936543,1000,710.525912
31.599703,1000,711.140591
32.04082,1000,711.765904
32.879202,1000,712.387463
35.369801,1000,713.011436
38.699983,1000,713.63289
34.086876,1000,714.251768
34.252223,1000,714.871442
21.991767,1000,715.490544
36.966481,1000,716.110746
27.412894,1000,716.733827
38.79455,1000,720.094059
30.873155,1000,720.712981
35.819469,1000,721.332862
-53.51366,1000,721.950119
6.598093,1000,722.572391
22.620607,1000,723.190912
33.739122,1000,723.807911
40.736803,1000,724.424834
40.62113,1000,725.041037
30.881471,1000,725.658846
37.664218,1000,726.275108
39.249812,1000,726.8928
34.841474,1000,727.512809
41.373957,1000,728.131873
23.849786,1000,728.748598
41.110987,1000,729.365832
37.587206,1000,729.982476
27.146811,1000,730.599691
29.232296,1000,731.216142
41.427171,1000,731.834232
-46.857607,1000,741.462989
-61.119314,1000,742.07511
401.305282,1000,742.682309
-13.915278,1000,743.303015
389.182038,1000,743.914674
413.547376,1000,744.521496
-4.48346,1000,745.134325
-50.129521,1000,745.746265
-25.774715,1000,746.358629
-25.622746,1000,746.969217
364.738501,1000,747.576156
-57.981797,1000,748.187496
-37.967606,1000,748.810022
345.82643,1000,749.417999
-44.869042,1000,750.029899
-22.678351,1000,750.642412
395.11833,1000,751.247415
-54.842033,1000,751.861496
-55.678428,1000,752.474389
377.147852,1000,753.08261
395.834603,1000,762.975796
409.589322,1000,763.588151
415.592003,1000,764.204277
359.259051,1000,764.828916
384.186816,1000,765.443111
-32.994078,1000,766.061436
409.303329,1000,766.674231
398.699972,1000,767.286856
398.807509,1000,767.901248
398.570765,1000,768.514207
392.144464,1000,769.126212
408.953205,1000,769.746172
408.343014,1000,770.358927
404.607135,1000,770.972773
388.857868,1000,771.586678
414.109008,1000,772.203229
386.097683,1000,772.820392
371.022498,1000,773.434736
346.50275,1000,774.049298
-37.476328,1000,774.6716
393.020594,1000,778.090003
380.289447,1000,778.696994
378.879691,1000,779.302836
406.072248,1000,779.908759
384.806627,1000,780.526404
369.582811,1000,781.134105
329.176082,1000,781.742374
-39.639409,1000,782.355533
385.015872,1000,782.962211
412.336426,1000,783.568037
366.681751,1000,784.174023
433.353035,1000,784.781246
432.371502,1000,785.391768
428.335876,1000,785.998582
409.753762,1000,786.606344
365.707299,1000,787.21786
431.752426,1000,787.829902
366.535315,1000,788.441398
-43.050208,1000,789.061372
-36.786501,1000,789.681814
481.740922,1000,799.130496
475.720733,1000,799.747146
506.727515,1000,800.361219
437.484755,1000,800.975369
507.019963,1000,801.591016
452.770509,1000,802.203198
498.591227,1000,802.814288
493.00327,1000,803.426121
502.469669,1000,804.037479
474.972067,1000,804.648746
470.567181,1000,805.262506
514.356347,1000,805.874963
479.459331,1000,806.492793
508.972182,1000,807.103504
504.626399,1000,807.716023
519.351931,1000,808.32424
530.861783,1000,808.933217
472.137351,1000,809.543024
456.616387,1000,810.153361
498.133964,1000,810.763362
489.673882,1000,813.871606
549.315881,1000,814.477864
473.062842,1000,815.088759
524.316403,1000,815.702891
497.969656,1000,816.314502
531.68743,1000,816.931082
487.246289,1000,817.543865
456.912902,1000,818.155704
453.222508,1000,818.767239
496.460333,1000,819.378283
478.90358,1000,819.990849
481.505568,1000,820.602527
486.54733,1000,821.215173
530.295663,1000,821.828655
506.955582,1000,822.446618
502.899059,1000,823.059705
501.897372,1000,823.673716
453.757531,1000,824.284941
475.871261,1000,824.897708
530.60919,1000,825.51172
590.007764,1000,835.252805
615.089616,1000,835.867072
634.97142,1000,836.47949
658.276413,1000,837.088449
639.49997,1000,837.699846
616.262863,1000,838.315354
599.701619,1000,838.926526
600.116686,1000,839.537621
616.087799,1000,840.14924
626.117369,1000,840.759429
621.164336,1000,841.370167
594.441116,1000,841.980963
625.606085,1000,842.592533
659.760378,1000,843.207298
613.81929,1000,843.819445
605.024092,1000,844.428666
616.560281,1000,845.038569
569.661558,1000,845.64777
607.85138,1000,846.259157
600.112574,1000,846.869074
582.508944,1000,856.487972
655.299612,1000,857.096979
610.920897,1000,857.702778
610.239394,1000,858.309067
665.11231,1000,858.920416
652.363227,1000,859.525418
638.433827,1000,860.137193
599.593382,1000,860.744973
597.847279,1000,861.351115
636.834833,1000,861.956529
600.267005,1000,862.563632
667.669047,1000,863.168811
595.815811,1000,863.776844
642.926307,1000,864.393679
633.222247,1000,865.003371
636.272732,1000,865.614085
633.819652,1000,866.224997
607.441173,1000,866.835959
630.880712,1000,867.446077
603.011699,1000,868.053996
588.506408,1000,871.378766
628.711013,1000,871.985104
604.27601,1000,872.591982
620.256687,1000,873.196953
590.673019,1000,873.812496
594.170797,1000,874.421418
657.184593,1000,875.034169
611.758311,1000,875.642793
610.033196,1000,876.252315
646.164046,1000,876.863856
584.976928,1000,877.47317
585.83134,1000,878.082898
620.763965,1000,878.691934
604.160395,1000,879.300457
627.847188,1000,879.914222
662.290909,1000,880.523348
645.650266,1000,881.132271
608.824621,1000,881.741114
614.214669,1000,882.349749
596.096231,1000,882.958071
565.535241,1000,892.680483
650.456904,1000,893.293189
642.141269,1000,893.903311
661.657261,1000,894.513675
675.475298,1000,895.122402
592.754448,1000,895.738738
602.572487,1000,896.349614
625.863915,1000,896.959104
634.506524,1000,897.571302
655.199176,1000,898.182178
612.143206,1000,898.792549
621.554885,1000,899.402638
651.151556,1000,900.013634
608.780273,1000,900.624026
572.745017,1000,901.240578
619.204538,1000,901.849813
570.220401,1000,902.459327
599.913207,1000,903.067047
612.426803,1000,903.678658
591.638,1000,904.288478
644.161328,1000,907.576854
625.212565,1000,908.188523
630.290483,1000,908.800418
569.217497,1000,909.412439
618.299678,1000,910.02434
580.399921,1000,910.635811
586.554102,1000,911.248561
601.194833,1000,911.865027
647.30405,1000,912.476326
620.192924,1000,913.087791
617.283984,1000,913.700504
599.739445,1000,914.312901
611.978589,1000,914.92413
594.74482,1000,915.535593
584.602851,1000,916.147412
620.770393,1000,916.762683
653.617458,1000,917.373661
568.07734,1000,917.987153
597.3558,1000,918.599444
593.901539,1000,919.210987
625.226175,1000,929.070735
523.768166,1000,929.684164
645.055151,1000,930.295657
582.326978,1000,930.904631
538.149877,1000,931.514704
600.913113,1000,932.126912
552.906733,1000,932.746984
546.815873,1000,933.355201
591.422378,1000,933.965289
572.541617,1000,934.574595
611.889177,1000,935.182181
553.663088,1000,935.792528
606.067935,1000,936.401986
633.635732,1000,937.010506
614.064283,1000,937.624382
583.15384,1000,938.235464
583.150045,1000,938.844974
619.133841,1000,939.45429
626.016595,1000,940.0618
576.323665,1000,940.666832
634.2536,1000,950.622174
554.452,1000,951.230807
665.831306,1000,951.849505
595.234632,1000,952.457766
608.384389,1000,953.066212
631.989692,1000,953.680706
635.914225,1000,954.289039
644.588758,1000,954.897879
641.181136,1000,955.509842
623.776856,1000,956.116644
647.269221,1000,956.722353
700.822887,1000,957.327116
634.220249,1000,957.934078
620.976962,1000,958.547093
629.47677,1000,959.154416
620.614563,1000,959.763501
634.815451,1000,960.371424
670.200007,1000,960.979826
624.35955,1000,961.588274
622.452524,1000,962.19661
642.48416,1000,965.624707
589.862325,1000,966.230451
582.809627,1000,966.835793
634.103993,1000,967.441335
586.189616,1000,968.046642
693.44288,1000,968.652015
622.989241,1000,969.266476
666.068596,1000,969.879701
653.068501,1000,970.494088
632.141145,1000,971.098517
614.922631,1000,971.705729
675.549921,1000,972.310275
610.607598,1000,972.915579
628.762911,1000,973.52093
619.568452,1000,974.125902
641.755251,1000,974.737643
616.482344,1000,975.342734
575.784481,1000,975.949213
592.562796,1000,976.55522
657.858557,1000,977.159624
657.7979,1000,986.880266
562.893536,1000,987.492488
672.556925,1000,988.103552
674.953725,1000,988.713727
656.534329,1000,989.333352
637.420171,1000,989.944878
555.493669,1000,990.559883
679.145128,1000,991.171492
667.627039,1000,991.787761
694.884978,1000,992.395787
635.266253,1000,993.005223
638.749141,1000,993.61435
625.33636,1000,994.223743
590.908598,1000,994.832223
580.09788,1000,995.446812
641.659818,1000,996.055626
666.222977,1000,996.666134
579.951825,1000,997.278861
655.694289,1000,997.891291
635.417105,1000,998.504015
631.562682,1000,1001.866805
670.722853,1000,1002.472063
668.112841,1000,1003.076732
620.778968,1000,1003.687095
670.833414,1000,1004.296465
619.763214,1000,1004.905273
598.402405,1000,1005.51401
673.7669,1000,1006.126726
619.658033,1000,1006.735057
634.87411,1000,1007.342292
573.518103,1000,1007.951368
618.171087,1000,1008.558576
658.94886,1000,1009.165898
667.211007,1000,1009.77685
630.3024,1000,1010.385793
652.6138,1000,1010.995457
649.164473,1000,1011.605043
586.923013,1000,1012.211878
613.931158,1000,1012.81931
660.695967,1000,1013.427404
658.873327,1000,1023.28703
652.579732,1000,1023.897343
608.453939,1000,1024.505455
595.794867,1000,1025.115024
661.15038,1000,1025.725146
576.582399,1000,1026.336814
650.794511,1000,1026.954186
635.080712,1000,1027.565941
634.495689,1000,1028.176689
661.019531,1000,1028.786811
654.991885,1000,1029.397457
608.693955,1000,1030.008225
574.502233,1000,1030.619724
631.736726,1000,1031.229317
641.968226,1000,1031.841174
610.939062,1000,1032.457663
711.859616,1000,1033.067559
674.721412,1000,1033.67786
631.236997,1000,1034.288177
597.030907,1000,1034.897896
637.944992,1000,1044.451964
615.113295,1000,1045.054585
549.397051,1000,1045.655971
596.334098,1000,1046.257439
523.491694,1000,1046.858403
597.621783,1000,1047.460014
566.568667,1000,1048.067684
616.535728,1000,1048.675386
531.436819,1000,1049.282045
545.973936,1000,1049.883617
611.719799,1000,1050.48487
601.361524,1000,1051.087172
566.261513,1000,1051.69076
579.979815,1000,1052.296529
598.867397,1000,1052.899175
565.045229,1000,1053.508675
627.245553,1000,1054.110281
558.646793,1000,1054.712545
569.982785,1000,1055.314924
559.921674,1000,1055.9182
569.991464,1000,1059.207095
574.756971,1000,1059.812743
564.254996,1000,1060.418329
563.255396,1000,1061.024844
596.946581,1000,1061.629927
544.675913,1000,1062.235398
556.69603,1000,1062.84088
519.224965,1000,1063.446323
581.820514,1000,1064.057278
582.039821,1000,1064.662223
550.58012,1000,1065.267001
603.202363,1000,1065.870921
667.219602,1000,1066.475807
523.48449,1000,1067.07908
586.245317,1000,1067.685151
553.941376,1000,1068.288647
591.425126,1000,1068.898986
545.290926,1000,1069.504093
522.83925,1000,1070.108273
632.760055,1000,1070.711919
662.162327,1000,1080.420424
548.518637,1000,1081.027056
602.277928,1000,1081.63516
652.000433,1000,1082.24076
623.943373,1000,1082.856901
634.872717,1000,1083.466378
596.237349,1000,1084.077324
607.826259,1000,1084.693568
577.326963,1000,1085.306525
682.620338,1000,1085.918982
572.582549,1000,1086.536526
647.70857,1000,1087.150021
525.284826,1000,1087.761606
628.80686,1000,1088.371803
639.806563,1000,1088.981297
573.338778,1000,1089.591174
518.314678,1000,1090.207818
536.550813,1000,1090.818489
566.229894,1000,1091.430463
582.828218,1000,1092.046439
533.080795,1000,1101.701071
618.937673,1000,1102.305503
631.647635,1000,1102.907135
602.698387,1000,1103.516255
630.555278,1000,1104.12402
629.438045,1000,1104.729861
594.200977,1000,1105.336474
595.498549,1000,1105.947833
622.016727,1000,1106.555651
593.77559,1000,1107.160573
655.754825,1000,1107.767877
665.89156,1000,1108.371199
620.552178,1000,1108.975247
574.148787,1000,1109.582217
642.902951,1000,1110.187444
644.730103,1000,1110.797202
663.75582,1000,1111.403631
624.157813,1000,1112.009654
605.247804,1000,1112.61549
622.272405,1000,1113.221219
577.607017,1000,1116.154561
555.612301,1000,1116.765231
592.2325,1000,1117.368129
604.997481,1000,1117.972877
606.204667,1000,1118.581095
655.057619,1000,1119.186785
602.435096,1000,1119.794032
635.44052,1000,1120.399464
589.334603,1000,1121.005023
627.912015,1000,1121.617115
553.486028,1000,1122.224097
663.720539,1000,1122.838582
599.589999,1000,1123.442934
606.991227,1000,1124.050989
614.99925,1000,1124.655455
608.193841,1000,1125.259364
603.392992,1000,1125.864634
619.965066,1000,1126.475439
600.680191,1000,1127.086161
583.155835,1000,1127.693895
595.334404,1000,1136.913882
613.865003,1000,1137.530744
619.100121,1000,1138.137094
633.270669,1000,1138.744269
635.777867,1000,1139.351039
667.183619,1000,1139.957792
616.248922,1000,1140.563271
679.647802,1000,1141.166442
632.342808,1000,1141.781687
610.468774,1000,1142.402381
678.528123,1000,1143.011786
669.304728,1000,1143.620446
662.580009,1000,1144.230044
630.589224,1000,1144.841423
623.692419,1000,1145.449641
622.471001,1000,1146.059232
658.801037,1000,1146.668324
646.601583,1000,1147.275821
588.659894,1000,1147.892493
657.303964,1000,1148.503632
646.456032,1000,1152.013279
667.907539,1000,1152.624938
573.471034,1000,1153.242309
672.684796,1000,1153.857721
643.867511,1000,1154.470822
632.98701,1000,1155.083097
633.972156,1000,1155.695241
653.934716,1000,1156.307094
629.222647,1000,1156.918423
653.873109,1000,1157.530512
641.518565,1000,1158.147194
569.330874,1000,1158.759696
622.339242,1000,1159.371201
721.104767,1000,1159.983064
615.37378,1000,1160.59543
682.960806,1000,1161.206647
682.433878,1000,1161.818276
614.643539,1000,1162.43068
663.204504,1000,1163.042335
670.93493,1000,1163.660679
649.861184,1000,1172.669615
632.457941,1000,1173.277522
627.546875,1000,1173.894567
654.478631,1000,1174.50372
668.607151,1000,1175.111559
645.859643,1000,1175.720751
641.58833,1000,1176.329826
652.272975,1000,1176.938532
605.998699,1000,1177.551391
617.973489,1000,1178.155456
664.57053,1000,1178.7599
679.931888,1000,1179.377118
633.800167,1000,1179.986861
657.223131,1000,1180.596007
670.571466,1000,1181.20395
678.323283,1000,1181.813544
624.901211,1000,1182.422698
612.264886,1000,1183.03139
636.961267,1000,1183.640231
604.123298,1000,1184.252672
665.105156,1000,1194.199893
732.563375,1000,1194.813686
654.071841,1000,1195.424168
716.677895,1000,1196.041222
683.144629,1000,1196.654137
686.984644,1000,1197.263573
751.035364,1000,1197.872296
721.74433,1000,1198.484901
773.210852,1000,1199.089588
679.139777,1000,1199.701902
698.148818,1000,1200.315835
644.501709,1000,1200.921241
799.752941,1000,1201.526582
704.125573,1000,1202.131831
709.318445,1000,1202.737225
712.413461,1000,1203.342734
697.238412,1000,1203.949033
675.51349,1000,1204.554528
707.403925,1000,1205.158596
630.569885,1000,1205.771563
744.1116,1000,1209.162731
714.04998,1000,1209.772842
701.195568,1000,1210.383138
755.07015,1000,1211.000045
678.474908,1000,1211.610424
693.305345,1000,1212.221238
693.304229,1000,1212.831312
708.524855,1000,1213.441415
729.573703,1000,1214.052433
725.399382,1000,1214.66598
693.520288,1000,1215.275932
691.41414,1000,1215.89291
701.460699,1000,1216.504364
706.030483,1000,1217.114281
713.195221,1000,1217.723862
673.156415,1000,1218.334405
739.020536,1000,1218.944191
694.828111,1000,1219.554441
627.766088,1000,1220.165784
692.486754,1000,1220.775963
741.951943,1000,1230.346897
720.638782,1000,1230.95173
740.395321,1000,1231.569901
757.130048,1000,1232.172197
761.34518,1000,1232.77377
691.984214,1000,1233.379893
738.190288,1000,1233.986645
774.958415,1000,1234.593281
747.035317,1000,1235.194942
755.048442,1000,1235.799729
736.481885,1000,1236.402404
630.311048,1000,1237.019342
670.43539,1000,1237.622126
702.852477,1000,1238.225623
736.092516,1000,1238.828678
728.006978,1000,1239.432195
758.268197,1000,1240.041945
660.345189,1000,1240.649552
700.931301,1000,1241.256973
698.11418,1000,1241.864776
757.892771,1000,1245.201386
715.976248,1000,1245.814289
686.835675,1000,1246.424883
680.704671,1000,1247.034832
743.729253,1000,1247.655414
686.771579,1000,1248.261163
762.910847,1000,1248.866452
740.819259,1000,1249.474297
730.655158,1000,1250.079891
737.493717,1000,1250.686187
709.624434,1000,1251.293845
735.791561,1000,1251.904207
713.036489,1000,1252.517477
694.71643,1000,1253.128393
751.575626,1000,1253.740335
778.923572,1000,1254.345643
745.341094,1000,1254.956218
706.350182,1000,1255.571509
674.290998,1000,1256.181617
734.062463,1000,1256.791681
707.384437,1000,1266.662092
736.976118,1000,1267.271481
722.63819,1000,1267.88177
740.065647,1000,1268.495892
697.603808,1000,1269.105036
728.097795,1000,1269.713977
685.499747,1000,1270.324488
682.796683,1000,1270.942596
729.24473,1000,1271.558321
726.867367,1000,1272.167836
727.572674,1000,1272.776241
121.249696,1000,1273.391602
752.450552,1000,1274.00558
730.296972,1000,1274.614629
749.417322,1000,1275.22148
745.093157,1000,1275.831193
692.866704,1000,1276.441242
746.592336,1000,1277.049525
216.472875,1000,1277.664563
745.863398,1000,1278.272092
814.050881,1000,1287.977268
758.065727,1000,1288.578736
692.592701,1000,1289.179785
770.711086,1000,1289.787989
735.744351,1000,1290.394815
727.878746,1000,1291.001815
765.395424,1000,1291.610421
735.416489,1000,1292.219787
773.453131,1000,1292.825869
732.643795,1000,1293.438202
754.153882,1000,1294.04323
786.795558,1000,1294.653167
799.247311,1000,1295.255254
773.504117,1000,1295.857948
746.067779,1000,1296.463637
777.342895,1000,1297.065599
